ID,down,initial,up,YY,YN,NY,NN,NNY,NNN,No,Yes,income,male,age,c_water,I_P_water,I_P_sw_water,Clean_water,Se_service,I_sw_water,Smell,F_sw_water,I_sw_water,N_sw_water,E_health,E_water,E_ecosystem,E_smell,P_sw_water,P_water
2001,11500,23000,46000,1,0,0,0,0,0,0,1,490,1,38,3,4,4,5,5,1.666666667,3,3,3,4,4,4,4,4,3,0
2002,3500,7000,14000,0,0,0,1,0,1,1,0,850,0,43,4,4,4,3,4,1.333333333,4,3,3,3,3,4,3,3,3,0
2003,22500,45000,90000,0,0,0,1,1,0,1,0,270,1,40,3,3,3,3,3,1.333333333,3,3,3,3,4,4,4,4,3,1
2004,40000,80000,160000,0,0,1,0,0,0,1,0,270,0,37,4,3,3,3,3,1,1,4,4,5,4,4,4,4,3,0
2005,6000,12000,24000,0,0,1,0,0,0,1,0,800,1,33,4,4,4,4,3,1.166666667,3,2,4,5,4,4,5,4,2,0
2006,11500,23000,46000,0,1,0,0,0,0,0,1,430,1,44,4,4,3,5,4,1.333333333,4,4,4,4,4,4,5,4,2,0
2007,11500,23000,46000,0,0,0,1,0,1,1,0,100,0,44,3,4,4,4,4,1.666666667,3,3,3,4,4,4,4,4,3,0
2008,22500,45000,90000,0,0,0,1,0,1,1,0,400,1,36,4,4,3,4,4,1.166666667,3,3,3,4,4,4,4,4,3,0
2009,40000,80000,160000,0,0,1,0,0,0,1,0,290,1,39,3,4,4,5,5,1.166666667,3,3,2,5,3,3,4,3,3,0
2010,22500,45000,90000,0,0,0,1,0,1,1,0,650,1,45,5,4,4,4,3,1.333333333,4,3,4,3,4,3,4,5,4,0
2011,22500,45000,90000,0,1,0,0,0,0,0,1,450,0,39,4,3,3,4,4,2,3,4,4,4,4,4,4,4,3,1
2012,40000,80000,160000,1,0,0,0,0,0,0,1,570,1,39,5,5,4,4,5,1.166666667,4,3,5,4,4,5,4,5,4,0
2013,11500,23000,46000,0,0,0,1,0,1,1,0,350,1,33,4,5,4,4,4,1.666666667,4,3,3,4,4,5,5,5,3,0
2014,11500,23000,46000,0,0,0,1,0,1,1,0,290,0,29,4,4,3,3,4,2,3,4,2,4,3,3,3,4,3,0
2015,11500,23000,46000,0,0,1,0,0,0,1,0,1000,1,51,5,5,5,5,4,1.166666667,3,4,5,5,5,5,5,4,4,1
2016,11500,23000,46000,0,0,1,0,0,0,1,0,290,1,35,5,5,4,5,5,2,3,3,4,4,4,4,4,4,3,0
2017,3500,7000,14000,1,0,0,0,0,0,0,1,660,1,50,5,3,3,4,4,1,3,4,4,5,4,5,4,4,4,0
2018,3500,7000,14000,0,0,0,1,0,1,1,0,420,1,40,5,5,5,5,5,1,2,4,5,5,5,5,5,5,3,0
2019,22500,45000,90000,0,0,0,1,0,1,1,0,810,0,32,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,0
2020,3500,7000,14000,0,0,1,0,0,0,1,0,270,1,34,4,4,4,5,5,1.833333333,1,5,3,5,4,5,5,4,3,1
2021,3500,7000,14000,1,0,0,0,0,0,0,1,210,1,31,3,4,3,4,4,2,4,3,3,4,4,4,4,4,3,0
2022,22500,45000,90000,0,1,0,0,0,0,0,1,190,0,29,4,5,4,5,5,1.5,4,2,3,5,1,2,2,2,4,0
2023,22500,45000,90000,1,0,0,0,0,0,0,1,600,0,43,4,4,4,4,4,1,4,4,4,4,3,4,4,4,4,1
2024,40000,80000,160000,0,0,1,0,0,0,1,0,270,1,36,3,4,4,5,5,1.333333333,4,3,3,5,5,5,5,5,3,0
2025,40000,80000,160000,0,0,1,0,0,0,1,0,600,1,47,4,3,3,5,4,1.666666667,4,4,4,5,5,5,5,5,2,0
2026,40000,80000,160000,0,1,0,0,0,0,0,1,450,1,44,4,3,3,4,4,1.666666667,2,3,4,4,4,4,4,4,4,0
2027,3500,7000,14000,1,0,0,0,0,0,0,1,190,1,40,5,5,5,5,5,1.833333333,1,3,3,5,4,4,4,4,4,0
2028,22500,45000,90000,1,0,0,0,0,0,0,1,850,0,46,5,5,5,5,5,1.666666667,2,4,3,4,5,5,5,5,4,0
2029,22500,45000,90000,0,0,1,0,0,0,1,0,450,1,44,4,3,3,5,4,1.333333333,3,3,3,4,4,4,4,4,3,0
2030,11500,23000,46000,1,0,0,0,0,0,0,1,390,1,44,4,3,3,5,5,1.5,4,3,3,5,4,5,4,5,3,0
2031,3500,7000,14000,1,0,0,0,0,0,0,1,350,1,65,5,4,4,5,4,1,4,3,5,5,4,4,4,4,5,1
2032,22500,45000,90000,0,0,0,1,0,1,1,0,1000,1,57,4,4,4,5,5,1.166666667,4,4,4,5,5,5,4,4,3,1
2033,3500,7000,14000,0,0,1,0,0,0,1,0,450,1,63,4,4,4,4,4,1,4,3,4,4,4,3,4,5,4,1
2034,11500,23000,46000,1,0,0,0,0,0,0,1,470,0,45,5,4,4,4,4,2,4,3,2,4,4,4,4,4,1,0
2035,3500,7000,14000,0,0,1,0,0,0,1,0,330,1,54,4,3,3,4,4,1.5,4,3,3,4,4,4,4,4,4,0
2036,22500,45000,90000,0,0,0,1,0,1,1,0,40,1,43,5,5,5,5,5,2,3,4,5,5,5,5,5,5,1,1
2037,40000,80000,160000,0,0,0,1,0,1,1,0,350,1,24,4,4,3,5,4,1.333333333,4,3,4,4,4,3,3,4,4,0
2038,40000,80000,160000,0,0,0,1,0,1,1,0,450,1,58,4,4,5,5,5,1.833333333,4,4,3,3,4,3,4,4,3,1
2039,11500,23000,46000,0,0,0,1,0,1,1,0,450,0,55,5,5,4,5,5,1.666666667,4,3,4,5,3,3,3,3,4,1
2040,11500,23000,46000,0,0,1,0,0,0,1,0,550,0,64,5,5,5,5,5,1.666666667,2,3,4,5,5,5,5,5,2,0
2041,40000,80000,160000,0,0,0,1,0,1,1,0,600,0,60,5,4,4,5,5,1.333333333,4,3,5,5,4,4,4,5,4,0
2042,11500,23000,46000,0,1,0,0,0,0,0,1,450,1,44,4,4,3,5,2,1.5,4,3,4,4,5,4,4,5,3,0
2043,22500,45000,90000,0,0,0,1,0,1,1,0,680,0,33,5,4,3,5,5,1.5,4,4,5,4,4,3,1,5,5,0
2044,6000,12000,24000,0,0,0,1,0,1,1,0,520,1,45,4,3,4,3,3,1.833333333,3,3,3,3,3,4,4,3,4,1
2045,6000,12000,24000,0,0,1,0,0,0,1,0,530,1,48,3,3,3,4,4,1.166666667,1,4,3,3,3,5,5,4,4,0
2046,11500,23000,46000,0,0,0,1,0,1,1,0,220,1,29,2,5,5,2,2,1.833333333,2,5,1,4,1,4,1,5,3,1
2047,3500,7000,14000,0,0,1,0,0,0,1,0,600,0,41,5,5,5,5,5,1,4,4,4,4,4,5,4,4,4,1
2048,11500,23000,46000,0,0,0,1,0,1,1,0,350,1,57,4,5,3,3,3,1.5,3,4,3,5,4,3,4,5,4,1
2049,3500,7000,14000,0,0,0,1,0,1,1,0,820,1,39,3,4,4,4,4,1.833333333,3,4,3,4,4,4,4,4,3,0
2050,3500,7000,14000,1,0,0,0,0,0,0,1,650,1,61,5,5,5,4,4,1,4,4,5,5,5,4,5,5,4,1
2051,22500,45000,90000,0,1,0,0,0,0,0,1,280,1,39,4,5,5,5,5,1.5,4,3,3,5,4,5,4,5,2,0
2052,6000,12000,24000,0,0,1,0,0,0,1,0,290,0,44,3,4,4,4,4,1.666666667,3,3,3,3,3,3,3,3,3,0
2054,11500,23000,46000,0,0,0,1,0,1,1,0,550,1,54,5,5,5,5,5,1.166666667,3,3,5,5,5,5,5,5,5,0
2055,11500,23000,46000,0,0,0,1,0,1,1,0,450,0,32,4,5,4,5,5,1.333333333,4,2,4,5,5,4,4,4,3,0
2057,22500,45000,90000,0,0,0,1,0,1,1,0,280,1,40,4,4,4,5,5,1.333333333,4,3,2,4,4,4,4,5,2,0
2058,6000,12000,24000,0,0,0,1,0,1,1,0,190,1,49,3,4,4,5,5,1,3,3,2,4,2,4,4,4,3,0
2059,40000,80000,160000,0,0,1,0,0,0,1,0,180,0,41,4,3,3,5,5,1.5,3,4,3,5,4,5,5,4,3,0
2060,3500,7000,14000,0,0,0,1,0,1,1,0,350,0,27,4,4,3,4,3,1.333333333,4,2,2,4,4,2,3,4,4,0
2061,40000,80000,160000,0,0,0,1,1,0,1,0,310,1,45,5,4,4,5,4,1,4,3,4,4,4,4,4,5,3,1
2062,40000,80000,160000,0,0,0,1,0,1,1,0,190,0,28,5,4,4,4,4,1.166666667,1,4,3,4,4,4,4,5,3,0
2063,22500,45000,90000,0,0,0,1,0,1,1,0,100,0,47,3,3,3,4,3,1.833333333,5,3,3,4,4,4,3,4,3,0
2064,11500,23000,46000,1,0,0,0,0,0,0,1,450,0,47,5,4,4,4,5,1,4,4,4,5,4,4,5,4,3,1
2065,22500,45000,90000,0,0,1,0,0,0,1,0,450,0,41,3,5,4,5,5,1.5,4,3,3,5,4,4,4,4,3,1
2066,22500,45000,90000,1,0,0,0,0,0,0,1,640,1,47,4,4,4,5,4,1.5,3,3,4,4,4,4,4,4,4,0
2067,40000,80000,160000,1,0,0,0,0,0,0,1,450,1,46,4,4,4,4,4,1,2,4,4,4,4,3,4,4,3,1
2068,40000,80000,160000,0,0,0,1,0,1,1,0,280,1,42,3,4,3,4,4,1.333333333,1,4,3,5,3,4,4,4,3,0
2069,3500,7000,14000,0,1,0,0,0,0,0,1,630,1,38,4,3,4,3,4,1.5,4,3,4,3,3,4,4,3,3,0
2070,11500,23000,46000,0,0,1,0,0,0,1,0,480,1,58,3,4,4,4,5,1,3,3,3,4,5,5,5,5,3,0
2071,11500,23000,46000,0,0,0,1,0,1,1,0,550,1,48,3,4,4,4,4,1.666666667,3,3,3,3,4,4,4,4,3,0
2072,6000,12000,24000,0,0,1,0,0,0,1,0,450,0,26,4,4,1,5,5,1.833333333,4,3,2,5,4,5,3,5,2,0
2073,22500,45000,90000,0,0,0,1,0,1,1,0,450,1,42,4,3,3,4,5,1.333333333,3,4,3,4,3,4,4,4,3,0
2074,40000,80000,160000,0,0,0,1,0,1,1,0,890,0,34,4,4,4,5,5,1.333333333,4,3,3,5,4,4,4,5,4,0
2075,6000,12000,24000,1,0,0,0,0,0,0,1,600,1,54,4,4,4,5,5,1,2,4,4,5,5,5,5,4,4,1
2076,22500,45000,90000,0,0,0,1,0,1,1,0,390,0,47,3,4,4,5,4,2,4,3,3,4,3,3,3,4,3,0
2077,22500,45000,90000,0,0,0,1,0,1,1,0,420,0,40,4,4,4,5,5,2,4,3,4,4,5,4,5,4,3,0
2078,6000,12000,24000,1,0,0,0,0,0,0,1,300,1,36,4,5,5,5,5,1,2,3,4,4,4,3,3,4,3,1
2079,11500,23000,46000,0,1,0,0,0,0,0,1,800,0,34,4,4,4,5,5,2,2,4,2,4,4,5,5,5,4,0
2080,6000,12000,24000,1,0,0,0,0,0,0,1,880,1,40,5,5,5,5,5,1,4,3,4,5,4,5,5,4,3,0
2081,6000,12000,24000,1,0,0,0,0,0,0,1,590,1,34,4,4,4,4,3,1.5,4,3,2,4,4,4,4,5,5,0
2082,22500,45000,90000,0,0,0,1,1,0,1,0,150,0,55,5,5,5,5,5,2,4,3,4,5,5,5,5,5,4,1
2083,6000,12000,24000,1,0,0,0,0,0,0,1,480,0,48,3,3,3,4,3,1.333333333,3,3,3,3,3,4,3,4,3,0
2084,6000,12000,24000,0,0,0,1,0,1,1,0,170,0,34,3,4,4,4,5,2,3,3,2,4,3,4,5,5,3,0
2085,6000,12000,24000,1,0,0,0,0,0,0,1,310,1,45,5,3,4,5,4,1,2,3,3,5,4,4,4,4,3,1
2086,22500,45000,90000,0,0,0,1,0,1,1,0,410,1,53,5,4,4,5,4,1.666666667,4,3,4,5,5,5,5,5,2,0
2087,11500,23000,46000,0,0,0,1,0,1,1,0,890,1,41,5,5,3,4,5,1.5,3,4,4,4,4,5,3,5,3,0
2088,22500,45000,90000,0,0,0,1,0,1,1,0,450,1,52,4,4,4,4,4,1.166666667,3,3,3,4,4,4,4,4,2,0
2089,11500,23000,46000,0,0,0,1,0,1,1,0,650,0,50,4,4,5,4,5,1,2,4,4,4,4,4,5,5,4,1
2090,3500,7000,14000,0,0,0,1,0,1,1,0,300,0,34,2,4,3,4,4,2,1,4,2,5,5,5,4,3,3,0
2091,22500,45000,90000,0,1,0,0,0,0,0,1,230,1,33,4,4,4,4,4,1.333333333,2,3,3,4,4,4,5,5,3,0
2092,3500,7000,14000,0,0,0,1,0,1,1,0,520,1,37,4,4,4,4,5,1.5,2,4,4,4,5,5,4,5,3,0
2093,6000,12000,24000,0,0,1,0,0,0,1,0,400,1,49,4,4,4,4,3,1.5,4,3,4,4,4,3,3,4,4,0
2094,3500,7000,14000,0,0,0,1,0,1,1,0,450,0,28,4,4,4,5,4,1,2,3,4,4,4,4,4,4,3,1
2095,40000,80000,160000,0,0,0,1,0,1,1,0,350,0,45,4,4,3,4,4,1.666666667,2,4,4,4,4,4,5,5,3,0
2096,11500,23000,46000,0,0,0,1,0,1,1,0,520,1,53,5,2,5,2,3,1.5,4,3,3,2,3,2,4,4,3,1
2097,11500,23000,46000,0,1,0,0,0,0,0,1,350,1,55,3,4,4,3,3,1.333333333,4,4,3,4,4,4,4,4,3,0
2098,22500,45000,90000,0,0,0,1,0,1,1,0,650,1,27,4,3,3,4,4,1.333333333,2,4,4,5,3,5,4,5,3,1
2099,22500,45000,90000,0,1,0,0,0,0,0,1,350,0,50,4,4,4,4,4,1.666666667,4,4,4,5,4,4,5,4,3,1
2100,22500,45000,90000,0,0,0,1,0,1,1,0,500,0,42,4,4,4,5,5,2,2,4,3,5,5,5,5,5,3,0
2101,3500,7000,14000,0,0,0,1,0,1,1,0,30,1,48,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,0
2102,40000,80000,160000,0,0,0,1,0,1,1,0,650,1,30,2,5,5,5,5,1.833333333,2,4,1,5,5,5,5,5,3,0
2103,3500,7000,14000,1,0,0,0,0,0,0,1,550,0,41,5,5,5,5,5,1.666666667,5,2,4,4,4,5,4,5,4,0
2104,22500,45000,90000,0,0,0,1,0,1,1,0,330,1,49,3,5,4,5,3,1.333333333,4,4,3,4,4,5,4,4,3,0
2105,40000,80000,160000,0,0,0,1,0,1,1,0,370,1,46,4,4,4,5,4,1.333333333,2,3,3,5,5,4,4,4,4,1
2106,6000,12000,24000,0,0,0,1,0,1,1,0,310,1,47,5,5,5,5,5,2,3,3,5,5,5,5,5,5,4,0
2107,22500,45000,90000,0,0,1,0,0,0,1,0,620,1,30,4,4,4,4,4,1.166666667,3,4,3,4,3,4,4,3,3,0
2108,11500,23000,46000,0,0,1,0,0,0,1,0,300,0,43,5,4,4,4,4,2,3,4,3,5,3,4,4,4,4,1
2109,6000,12000,24000,0,0,1,0,0,0,1,0,130,0,27,3,4,4,4,4,1.833333333,4,4,3,4,3,3,3,4,3,0
2110,40000,80000,160000,0,0,0,1,0,1,1,0,830,1,51,4,4,4,4,3,1.166666667,3,2,4,4,4,4,4,5,2,0
2111,3500,7000,14000,1,0,0,0,0,0,0,1,220,1,41,4,5,3,3,4,1.5,4,4,3,4,4,4,5,4,4,0
2112,22500,45000,90000,0,0,1,0,0,0,1,0,880,1,25,4,3,4,3,2,1.5,3,4,4,3,4,4,2,3,3,0
2113,40000,80000,160000,0,0,0,1,1,0,1,0,690,0,45,4,5,5,5,5,1,4,3,4,4,4,4,4,4,2,1
2114,22500,45000,90000,1,0,0,0,0,0,0,1,490,1,39,5,5,4,4,5,1.666666667,4,3,4,5,4,5,5,5,3,0
2115,11500,23000,46000,0,0,1,0,0,0,1,0,420,0,27,4,4,4,5,4,1.5,5,4,4,4,4,5,4,4,3,0
2116,11500,23000,46000,0,0,1,0,0,0,1,0,450,1,47,4,4,4,4,4,1.666666667,4,4,4,4,3,4,3,3,3,1
2117,40000,80000,160000,0,0,0,1,0,1,1,0,600,1,38,4,3,3,4,4,1.5,4,3,4,3,3,4,4,3,4,0
2118,40000,80000,160000,0,0,0,1,0,1,1,0,360,1,39,4,4,2,4,3,1.833333333,2,4,4,4,4,4,4,5,2,1
2119,11500,23000,46000,0,0,0,1,0,1,1,0,500,1,36,4,4,3,3,4,2,3,3,2,4,4,3,3,2,4,0
2120,11500,23000,46000,0,1,0,0,0,0,0,1,130,0,42,5,5,5,5,5,2,4,3,4,5,5,5,5,5,3,0
2121,6000,12000,24000,1,0,0,0,0,0,0,1,800,1,38,3,4,4,5,4,2,1,4,3,4,3,3,3,4,3,0
2122,6000,12000,24000,0,1,0,0,0,0,0,1,120,1,48,5,4,4,4,5,1.666666667,3,4,2,5,5,5,5,5,3,1
2123,22500,45000,90000,0,0,0,1,0,1,1,0,150,0,39,5,4,3,3,4,2,2,3,3,5,4,5,5,4,4,0
2124,3500,7000,14000,0,0,1,0,0,0,1,0,180,1,24,3,3,4,4,3,1.666666667,3,4,3,3,2,3,3,3,3,0
2125,40000,80000,160000,0,0,0,1,0,1,1,0,450,0,57,4,5,5,4,4,1.666666667,4,2,4,4,4,4,3,4,3,0
2126,11500,23000,46000,0,0,1,0,0,0,1,0,200,1,34,3,4,4,3,2,1.666666667,3,3,3,3,3,4,3,4,3,0
2127,22500,45000,90000,0,0,0,1,0,1,1,0,240,1,47,5,5,5,5,5,1.166666667,4,3,5,5,4,5,4,4,4,1
2128,22500,45000,90000,0,0,0,1,0,1,1,0,300,1,39,3,4,4,4,4,1.666666667,3,4,2,4,3,4,3,4,4,1
2129,11500,23000,46000,0,1,0,0,0,0,0,1,100,0,35,5,5,5,4,4,1.333333333,3,3,3,3,4,5,4,4,3,0
2130,6000,12000,24000,0,1,0,0,0,0,0,1,420,1,56,4,3,4,4,2,1.333333333,3,4,3,4,3,4,3,3,3,0
2131,6000,12000,24000,1,0,0,0,0,0,0,1,440,1,40,5,3,3,3,4,1.166666667,2,3,4,5,4,5,3,5,2,1
2132,6000,12000,24000,0,1,0,0,0,0,0,1,360,1,54,4,4,4,3,4,1.666666667,4,3,3,4,4,5,4,5,3,0
2133,22500,45000,90000,0,0,0,1,0,1,1,0,420,0,40,3,4,3,5,4,1.833333333,3,4,3,5,4,3,3,4,1,0
2134,22500,45000,90000,0,0,0,1,0,1,1,0,490,0,45,4,4,4,4,4,1.166666667,3,4,3,4,4,4,4,5,3,0
2135,11500,23000,46000,0,0,0,1,0,1,1,0,260,1,34,4,5,5,5,5,1,4,3,5,5,5,5,5,5,4,1
2136,11500,23000,46000,0,0,1,0,0,0,1,0,520,0,58,4,4,4,5,5,1.333333333,2,4,4,5,5,5,5,5,3,0
2137,40000,80000,160000,0,0,0,1,1,0,1,0,650,1,35,5,4,3,4,3,1.5,3,3,4,4,4,4,3,3,3,1
2138,3500,7000,14000,1,0,0,0,0,0,0,1,800,1,58,4,4,4,5,5,1.166666667,4,3,5,5,5,5,5,5,4,1
2139,3500,7000,14000,0,0,0,1,0,1,1,0,270,0,33,4,2,2,4,3,2,1,4,3,5,4,4,4,3,3,1
2140,11500,23000,46000,0,0,0,1,0,1,1,0,280,0,22,2,4,3,4,4,2,2,3,1,4,4,4,4,4,4,0
2141,11500,23000,46000,0,0,0,1,0,1,1,0,240,1,59,3,4,3,4,4,1.666666667,2,4,3,4,3,4,4,3,3,0
2142,3500,7000,14000,0,1,0,0,0,0,0,1,490,1,31,3,5,4,5,5,2,3,2,2,3,2,3,3,3,2,0
2143,11500,23000,46000,1,0,0,0,0,0,0,1,390,0,55,4,4,4,4,4,1.166666667,4,4,4,3,4,4,4,4,4,1
2144,11500,23000,46000,0,0,0,1,0,1,1,0,230,1,31,4,3,3,3,3,2,2,4,4,4,3,3,3,4,2,0
2145,22500,45000,90000,0,0,0,1,0,1,1,0,650,0,33,4,4,3,4,3,1.5,4,3,3,4,4,4,4,4,3,0
2146,22500,45000,90000,0,0,0,1,0,1,1,0,370,0,26,4,5,5,4,4,1.5,3,3,3,5,4,5,5,5,3,0
2147,40000,80000,160000,0,1,0,0,0,0,0,1,330,1,45,4,5,4,4,4,1.5,4,4,4,5,4,4,4,5,4,0
2148,11500,23000,46000,0,0,0,1,0,1,1,0,9250,1,32,4,3,3,4,3,1.5,3,3,3,4,3,3,2,4,3,1
2149,40000,80000,160000,0,0,1,0,0,0,1,0,160,0,26,4,4,4,5,5,2,4,2,3,4,2,4,4,4,3,0
2150,22500,45000,90000,0,0,1,0,0,0,1,0,250,1,33,3,3,4,3,4,1.5,3,4,3,4,3,4,3,3,4,0
2151,6000,12000,24000,0,0,1,0,0,0,1,0,500,0,31,4,4,4,4,4,1.5,4,4,4,4,2,4,3,3,4,0
2152,22500,45000,90000,0,0,1,0,0,0,1,0,250,0,24,4,3,4,4,4,1.5,2,3,3,4,2,4,3,3,2,0
2153,40000,80000,160000,0,0,0,1,0,1,1,0,890,1,37,4,4,4,4,4,1.333333333,4,3,4,5,4,4,4,5,3,0
2154,3500,7000,14000,0,0,0,1,0,1,1,0,70,0,26,3,4,4,3,4,1.833333333,1,4,2,4,4,4,3,4,3,1
2155,22500,45000,90000,0,0,0,1,1,0,1,0,410,1,55,4,5,3,4,3,1.5,4,3,3,4,5,4,4,4,3,0
2156,40000,80000,160000,0,0,0,1,0,1,1,0,290,0,60,5,5,4,5,4,1.5,4,3,5,5,4,5,4,4,3,0
2157,6000,12000,24000,0,0,1,0,0,0,1,0,560,0,51,4,2,4,1,4,1.333333333,4,3,4,2,3,2,4,4,3,1
2158,6000,12000,24000,1,0,0,0,0,0,0,1,550,1,43,5,5,5,5,4,1.5,4,4,3,5,3,5,2,3,4,1
2159,22500,45000,90000,0,0,1,0,0,0,1,0,280,1,34,4,4,4,5,3,1.333333333,4,3,4,4,5,4,5,3,4,0
2160,11500,23000,46000,0,0,0,1,0,1,1,0,280,0,35,4,4,5,5,4,1.833333333,3,3,4,4,4,5,4,5,4,0
2161,11500,23000,46000,0,0,0,1,0,1,1,0,30,1,23,4,3,3,4,4,1.666666667,3,3,3,3,3,3,4,3,3,0
2162,40000,80000,160000,1,0,0,0,0,0,0,1,600,1,28,5,5,5,5,5,1,4,4,5,5,5,5,5,5,5,1
2163,3500,7000,14000,0,0,1,0,0,0,1,0,240,0,44,4,4,4,4,5,1,4,2,4,4,4,5,5,4,3,0
2164,11500,23000,46000,0,0,1,0,0,0,1,0,890,1,42,4,4,4,4,4,1,4,4,4,4,4,4,4,4,2,1
2165,11500,23000,46000,0,1,0,0,0,0,0,1,480,0,34,5,5,5,4,4,1.666666667,4,3,1,5,4,3,4,5,4,0
2166,3500,7000,14000,0,1,0,0,0,0,0,1,450,0,31,5,4,4,5,5,1.833333333,3,3,4,5,4,4,4,4,3,0
2167,11500,23000,46000,0,0,0,1,0,1,1,0,50,1,40,3,5,5,5,5,1.5,3,2,4,4,4,4,4,4,3,1
2168,3500,7000,14000,1,0,0,0,0,0,0,1,380,1,55,5,4,3,4,3,1.333333333,3,4,4,5,3,4,5,4,3,1
