ID,down,initial,up,YY,YN,NY,NN,NNY,NNN,No,Yes,income,male,age,c_water,I_P_water,I_P_sw_water,Clean_water,Se_service,I_sw_water,Smell,F_sw_water,I_sw_water,N_sw_water,E_health,E_water,E_ecosystem,E_smell,P_sw_water,P_water
2169,22500,45000,90000,0,0,0,1,0,1,1,0,230,1,28,4,4,3,3,3,1.333333333,4,4,4,3,3,4,4,3,4,0
2170,6000,12000,24000,0,0,0,1,0,1,1,0,550,1,24,5,4,5,5,4,1.333333333,4,3,4,4,4,4,5,4,2,1
2171,6000,12000,24000,1,0,0,0,0,0,0,1,620,1,32,4,4,3,4,4,1.333333333,4,3,3,4,4,4,5,4,2,0
2172,3500,7000,14000,0,1,0,0,0,0,0,1,320,0,33,5,5,4,5,5,1.333333333,5,4,4,5,5,5,5,5,2,1
2173,6000,12000,24000,0,1,0,0,0,0,0,1,220,1,29,4,4,3,4,4,1.833333333,3,4,3,4,4,5,5,4,4,0
2174,22500,45000,90000,0,0,0,1,0,1,1,0,320,1,36,5,4,5,4,5,1.333333333,4,3,4,5,4,5,3,4,4,0
2175,40000,80000,160000,0,0,0,1,0,1,1,0,230,1,30,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,0
2176,3500,7000,14000,1,0,0,0,0,0,0,1,1020,1,47,4,4,4,4,3,1.833333333,4,4,4,4,5,4,4,4,4,0
2177,3500,7000,14000,0,0,0,1,0,1,1,0,650,0,32,4,5,2,5,4,1.5,4,3,4,5,4,5,1,4,5,0
2178,40000,80000,160000,0,0,0,1,1,0,1,0,670,1,62,5,4,3,4,2,1.5,4,3,4,5,3,2,3,1,4,0
2179,40000,80000,160000,0,0,1,0,0,0,1,0,460,1,46,4,3,3,3,3,1.666666667,4,4,4,5,3,4,3,5,4,0
2180,40000,80000,160000,0,0,1,0,0,0,1,0,360,0,61,4,3,3,4,4,1.333333333,4,4,3,5,3,5,4,4,3,0
2181,3500,7000,14000,1,0,0,0,0,0,0,1,650,0,53,4,4,4,5,4,1,2,3,3,4,4,4,4,4,3,1
2183,6000,12000,24000,1,0,0,0,0,0,0,1,350,1,23,4,4,4,5,4,1.166666667,2,4,4,4,4,5,5,5,4,1
2184,11500,23000,46000,0,1,0,0,0,0,0,1,240,1,41,4,5,4,4,5,1.333333333,4,3,4,5,5,5,4,4,4,0
2185,40000,80000,160000,0,0,0,1,0,1,1,0,430,1,34,4,4,4,5,5,1.333333333,5,3,4,5,3,3,3,4,4,1
2186,11500,23000,46000,0,0,1,0,0,0,1,0,310,0,25,4,5,4,5,4,1.833333333,3,3,3,3,3,3,3,3,2,0
2187,11500,23000,46000,0,1,0,0,0,0,0,1,140,0,26,3,4,3,4,3,1.666666667,4,3,3,4,4,4,4,5,3,0
2188,40000,80000,160000,0,0,1,0,0,0,1,0,480,1,31,5,4,4,4,4,1.166666667,4,5,4,5,4,4,5,5,4,0
2189,22500,45000,90000,0,0,1,0,0,0,1,0,430,0,36,4,4,5,5,4,1.166666667,4,4,4,5,4,5,5,3,4,1
2190,11500,23000,46000,0,0,0,1,0,1,1,0,320,0,28,4,4,4,4,3,1.5,2,4,2,4,4,4,4,4,2,0
2191,40000,80000,160000,0,0,0,1,0,1,1,0,620,0,44,4,4,3,4,4,1.166666667,4,3,4,4,4,5,4,4,2,0
2192,3500,7000,14000,0,0,0,1,0,1,1,0,350,1,41,4,5,5,4,4,2,4,3,4,5,3,3,3,4,2,0
2193,6000,12000,24000,1,0,0,0,0,0,0,1,500,1,51,4,3,3,4,4,1.833333333,3,3,3,4,3,4,4,3,4,0
2194,22500,45000,90000,0,0,0,1,0,1,1,0,580,1,52,5,4,2,5,5,1,1,4,4,5,2,5,5,5,1,1
2195,40000,80000,160000,0,1,0,0,0,0,0,1,870,0,25,5,4,5,5,4,1.5,4,3,4,4,4,5,3,4,4,0
2196,40000,80000,160000,0,0,0,1,1,0,1,0,380,1,57,4,4,4,3,4,1.333333333,4,4,2,5,5,5,4,4,2,0
2197,40000,80000,160000,0,0,0,1,1,0,1,0,600,1,37,4,4,4,4,4,1.5,4,3,3,5,4,5,5,5,3,0
2198,6000,12000,24000,0,0,0,1,0,1,1,0,490,1,45,4,4,4,4,2,1,2,4,4,5,4,4,4,4,2,1
2199,40000,80000,160000,0,0,0,1,1,0,1,0,650,0,34,5,4,5,3,3,1.333333333,4,3,4,5,4,5,5,4,5,1
2200,40000,80000,160000,0,0,0,1,1,0,1,0,390,0,56,5,4,5,5,4,1,3,4,4,4,4,5,4,4,4,1
2201,6000,12000,24000,0,1,0,0,0,0,0,1,470,1,43,4,4,4,5,4,1.5,4,3,4,5,3,4,5,4,4,0
2202,6000,12000,24000,1,0,0,0,0,0,0,1,3000,0,34,5,3,2,4,2,1.5,1,4,1,4,3,4,4,4,3,0
2203,22500,45000,90000,1,0,0,0,0,0,0,1,600,0,45,4,3,4,4,4,1.833333333,4,3,4,3,2,4,3,3,4,0
2204,6000,12000,24000,0,0,0,1,0,1,1,0,240,1,41,4,4,4,4,3,1.166666667,4,4,3,5,4,4,3,4,4,1
2205,3500,7000,14000,1,0,0,0,0,0,0,1,270,0,52,4,4,4,5,4,2,4,3,3,5,4,4,4,5,1,0
2206,22500,45000,90000,0,0,0,1,0,1,1,0,390,0,40,3,3,3,3,3,1.333333333,3,2,3,3,3,4,3,3,3,0
2207,40000,80000,160000,0,0,0,1,0,1,1,0,390,1,39,3,4,3,3,4,1.333333333,3,3,3,3,4,3,3,4,3,0
2208,6000,12000,24000,0,1,0,0,0,0,0,1,450,0,43,4,4,4,4,3,2,4,3,4,4,3,3,3,4,3,0
2209,11500,23000,46000,0,0,0,1,0,1,1,0,500,0,56,5,5,5,5,5,1.833333333,1,4,5,5,5,5,5,5,3,0
2210,40000,80000,160000,0,1,0,0,0,0,0,1,480,0,56,5,4,4,4,4,1,4,4,4,4,4,5,3,4,4,0
2211,11500,23000,46000,0,1,0,0,0,0,0,1,300,1,44,4,4,3,4,3,2,3,3,4,4,4,4,4,4,3,1
2212,11500,23000,46000,1,0,0,0,0,0,0,1,290,1,34,3,3,4,3,3,1.666666667,3,3,3,3,3,4,3,3,3,0
2213,6000,12000,24000,1,0,0,0,0,0,0,1,350,1,46,4,5,5,5,5,1.5,4,3,4,5,4,4,3,4,4,0
2214,11500,23000,46000,1,0,0,0,0,0,0,1,350,0,36,4,4,3,4,5,1.333333333,4,4,4,4,4,3,4,3,4,1
2215,11500,23000,46000,1,0,0,0,0,0,0,1,600,0,41,4,4,4,5,4,1.666666667,3,4,4,4,4,5,4,4,3,0
2216,40000,80000,160000,0,0,0,1,0,1,1,0,650,0,46,4,4,3,5,4,1,3,3,3,4,3,4,4,3,4,0
2217,22500,45000,90000,0,0,0,1,0,1,1,0,180,1,25,4,4,4,5,5,1.5,2,4,3,5,4,4,5,5,4,1
2218,40000,80000,160000,0,1,0,0,0,0,0,1,800,0,53,3,3,3,5,4,2,3,3,3,3,4,4,4,4,3,0
2219,40000,80000,160000,0,0,0,1,0,1,1,0,800,0,44,4,3,4,3,4,1.833333333,4,3,4,4,4,4,4,4,4,0
2220,40000,80000,160000,0,0,0,1,0,1,1,0,330,1,38,4,3,3,5,4,1.5,4,4,3,4,4,4,4,4,3,0
2221,40000,80000,160000,0,0,0,1,1,0,1,0,520,1,29,5,4,5,5,4,1.666666667,4,2,4,4,4,5,4,4,4,0
2222,11500,23000,46000,1,0,0,0,0,0,0,1,800,0,51,4,5,5,5,5,1.5,3,4,3,5,5,5,5,5,5,0
2223,40000,80000,160000,0,0,1,0,0,0,1,0,450,1,53,5,5,3,4,2,1.333333333,4,4,4,5,2,5,4,5,2,1
2224,22500,45000,90000,0,1,0,0,0,0,0,1,570,0,47,3,3,3,3,3,2,2,4,3,4,3,3,3,3,3,0
2225,6000,12000,24000,0,1,0,0,0,0,0,1,470,1,40,4,4,4,3,3,1.333333333,4,4,4,4,4,3,4,5,4,1
2226,40000,80000,160000,0,0,0,1,1,0,1,0,300,0,45,4,4,4,5,4,1.333333333,1,4,3,5,3,4,4,4,3,0
2227,6000,12000,24000,0,0,0,1,0,1,1,0,650,1,48,5,4,3,4,3,1,4,3,3,3,3,3,3,4,2,0
2228,40000,80000,160000,0,0,1,0,0,0,1,0,670,1,27,4,4,4,4,3,1.5,3,4,4,4,3,3,4,4,3,0
2229,22500,45000,90000,0,0,0,1,0,1,1,0,850,0,57,4,4,3,4,4,1.666666667,3,4,4,4,3,4,4,4,3,0
2230,3500,7000,14000,1,0,0,0,0,0,0,1,570,0,51,5,5,4,4,5,1.5,2,4,4,5,3,4,4,4,3,0
2231,3500,7000,14000,1,0,0,0,0,0,0,1,340,0,31,4,4,5,5,5,1.166666667,4,4,4,4,5,4,5,4,3,0
2232,6000,12000,24000,0,1,0,0,0,0,0,1,300,1,50,5,5,5,5,3,1.166666667,3,4,4,4,3,4,4,5,3,1
2233,40000,80000,160000,1,0,0,0,0,0,0,1,860,0,46,4,4,4,4,4,1.5,3,3,3,4,4,4,4,4,2,0
2235,6000,12000,24000,0,1,0,0,0,0,0,1,310,1,32,3,4,3,3,3,1.5,3,3,4,3,3,2,3,3,3,0
2236,40000,80000,160000,0,0,1,0,0,0,1,0,300,0,50,5,5,5,5,5,1,5,3,4,4,4,4,4,4,4,1
2237,40000,80000,160000,0,0,0,1,0,1,1,0,520,1,35,5,5,5,5,5,1,4,3,5,5,5,5,5,5,3,0
2238,40000,80000,160000,1,0,0,0,0,0,0,1,650,0,50,4,4,4,4,4,1.166666667,2,4,2,3,3,4,4,4,4,1
2239,22500,45000,90000,0,0,0,1,0,1,1,0,350,1,41,4,4,4,3,3,1,4,3,3,4,3,3,3,4,3,1
2240,3500,7000,14000,1,0,0,0,0,0,0,1,510,1,54,5,5,5,5,4,1.166666667,3,3,4,5,3,5,5,4,3,0
2241,6000,12000,24000,1,0,0,0,0,0,0,1,590,0,57,4,4,4,5,4,1.333333333,4,3,4,4,3,4,4,4,3,1
2242,40000,80000,160000,0,0,0,1,0,1,1,0,650,1,54,4,4,4,5,4,1.166666667,3,4,3,4,5,5,5,5,3,0
2243,3500,7000,14000,0,1,0,0,0,0,0,1,870,1,61,5,5,5,5,5,1,3,3,5,5,5,5,5,5,4,1
2244,6000,12000,24000,0,1,0,0,0,0,0,1,290,1,49,3,3,4,3,4,1.333333333,3,3,3,4,4,4,3,3,4,1
2245,3500,7000,14000,1,0,0,0,0,0,0,1,400,1,58,2,3,2,3,2,1.666666667,2,3,2,5,3,4,4,3,3,0
2246,6000,12000,24000,0,0,0,1,0,1,1,0,850,1,44,4,3,4,4,3,1,4,3,3,3,3,2,3,3,3,0
2247,22500,45000,90000,0,0,0,1,0,1,1,0,200,1,47,3,4,4,4,4,2,3,3,3,3,4,4,4,4,2,1
2248,3500,7000,14000,0,1,0,0,0,0,0,1,160,1,53,4,4,4,4,3,1,4,3,3,4,4,4,3,3,4,0
2249,6000,12000,24000,0,0,0,1,0,1,1,0,320,1,45,5,5,5,4,4,1.666666667,3,2,4,4,4,4,4,5,3,1
2250,11500,23000,46000,1,0,0,0,0,0,0,1,1580,1,49,4,4,4,5,5,1.166666667,4,4,4,5,5,5,4,5,2,0
2251,22500,45000,90000,1,0,0,0,0,0,0,1,450,1,58,4,4,4,5,4,1,3,3,4,4,4,5,5,4,3,1
2252,3500,7000,14000,1,0,0,0,0,0,0,1,450,1,47,4,4,3,4,4,1.333333333,3,3,4,5,4,4,4,4,4,0
2253,3500,7000,14000,0,0,1,0,0,0,1,0,870,1,53,4,3,3,5,4,1.333333333,3,4,3,5,4,3,4,4,3,0
2254,11500,23000,46000,0,0,1,0,0,0,1,0,500,0,33,4,4,3,4,3,2,4,3,3,4,3,4,4,4,3,0
2255,6000,12000,24000,0,0,0,1,0,1,1,0,550,0,44,4,4,4,5,4,1.333333333,4,3,3,5,3,4,3,4,3,0
2256,6000,12000,24000,0,0,1,0,0,0,1,0,480,1,51,4,5,4,5,4,1.833333333,5,2,4,5,5,5,4,5,2,0
2257,22500,45000,90000,0,1,0,0,0,0,0,1,590,1,60,5,4,4,5,4,1.333333333,5,3,4,5,5,4,4,5,4,1
2258,6000,12000,24000,0,1,0,0,0,0,0,1,210,0,22,5,5,5,5,5,1.333333333,4,3,3,4,3,5,4,3,3,1
2259,40000,80000,160000,0,0,0,1,0,1,1,0,210,0,45,4,3,3,4,4,1.5,3,3,4,5,4,4,5,4,3,0
2260,3500,7000,14000,1,0,0,0,0,0,0,1,470,1,46,4,4,4,4,4,1.666666667,4,3,4,4,3,4,3,3,2,1
2261,22500,45000,90000,0,0,0,1,0,1,1,0,290,1,37,5,4,4,3,4,2,2,2,3,3,3,4,3,3,3,0
2262,6000,12000,24000,0,1,0,0,0,0,0,1,450,0,31,4,4,3,3,4,1.833333333,3,4,3,3,4,3,3,4,3,0
2263,6000,12000,24000,1,0,0,0,0,0,0,1,350,1,55,4,4,3,4,3,1,5,3,4,5,4,5,4,5,4,0
2264,3500,7000,14000,0,0,0,1,0,1,1,0,550,1,57,4,5,4,5,5,1.166666667,4,3,4,5,5,4,5,5,2,0
2265,3500,7000,14000,1,0,0,0,0,0,0,1,280,1,39,4,4,3,5,5,1.666666667,4,3,3,4,3,4,4,5,2,1
2266,40000,80000,160000,0,0,0,1,0,1,1,0,450,0,43,4,4,4,4,4,2,3,3,3,4,4,4,4,4,4,0
2267,3500,7000,14000,1,0,0,0,0,0,0,1,280,0,39,4,5,4,4,4,1.333333333,4,3,4,5,5,5,5,5,3,0
2268,6000,12000,24000,1,0,0,0,0,0,0,1,810,0,46,4,4,4,4,4,1.666666667,2,4,3,5,4,4,4,2,3,0
2269,40000,80000,160000,0,1,0,0,0,0,0,1,330,0,59,4,5,5,5,5,2,4,4,5,5,5,5,5,5,4,0
2270,40000,80000,160000,1,0,0,0,0,0,0,1,550,0,65,4,3,3,5,5,1.333333333,3,3,4,5,5,4,4,5,2,0
2271,11500,23000,46000,0,0,0,1,0,1,1,0,800,1,60,1,4,3,3,2,2,1,2,2,1,3,4,2,3,2,0
2272,40000,80000,160000,0,0,0,1,0,1,1,0,450,0,35,4,5,4,5,5,1.5,2,4,4,3,5,5,5,5,4,0
2273,22500,45000,90000,0,0,0,1,0,1,1,0,350,0,42,3,4,4,4,4,2,2,3,3,3,3,3,3,3,3,0
2274,40000,80000,160000,1,0,0,0,0,0,0,1,430,1,48,5,4,4,5,5,1.333333333,4,3,3,3,3,4,4,4,3,0
2275,3500,7000,14000,0,0,0,1,0,1,1,0,230,1,32,5,4,4,5,5,1.666666667,2,3,3,5,3,5,5,4,3,0
2276,40000,80000,160000,0,0,0,1,0,1,1,0,450,1,50,2,4,3,4,3,1,3,3,3,3,4,3,3,3,4,0
2277,6000,12000,24000,1,0,0,0,0,0,0,1,150,1,26,3,3,2,4,5,1.333333333,4,3,4,3,3,2,4,3,3,1
2278,40000,80000,160000,0,0,0,1,0,1,1,0,480,1,27,4,4,4,4,3,1.666666667,2,5,2,5,3,4,5,5,3,0
2279,6000,12000,24000,0,0,0,1,0,1,1,0,580,1,44,3,4,4,4,4,2,2,4,3,4,4,4,4,4,3,0
2280,3500,7000,14000,1,0,0,0,0,0,0,1,650,0,34,4,4,3,4,3,1.833333333,4,4,4,4,4,3,3,4,3,0
2281,40000,80000,160000,0,0,0,1,0,1,1,0,450,1,47,4,4,4,4,5,1.833333333,3,3,3,4,4,4,5,4,3,1
2282,40000,80000,160000,0,1,0,0,0,0,0,1,540,1,38,4,3,3,4,4,1.666666667,3,3,3,5,4,5,5,5,2,0
2283,6000,12000,24000,0,0,0,1,0,1,1,0,450,0,48,4,4,4,5,5,1.5,1,3,4,4,5,5,5,5,3,0
2284,3500,7000,14000,1,0,0,0,0,0,0,1,520,0,34,4,4,4,4,4,1.666666667,2,3,3,4,4,4,4,4,3,0
2285,6000,12000,24000,1,0,0,0,0,0,0,1,250,1,57,4,5,4,5,5,1,2,3,4,5,3,5,5,4,3,0
2286,22500,45000,90000,1,0,0,0,0,0,0,1,300,1,47,4,4,4,4,4,1.666666667,3,4,4,4,5,5,5,4,4,0
2287,3500,7000,14000,0,0,0,1,0,1,1,0,250,0,45,5,5,5,5,5,1.333333333,3,3,4,4,5,5,5,5,3,0
2288,22500,45000,90000,0,1,0,0,0,0,0,1,670,1,48,5,4,4,5,5,1.166666667,5,4,4,4,4,4,5,5,4,1
2289,3500,7000,14000,1,0,0,0,0,0,0,1,450,1,50,4,4,4,4,5,1.333333333,3,4,4,5,4,5,4,4,4,0
2290,40000,80000,160000,0,0,1,0,0,0,1,0,860,0,31,5,5,5,5,5,1.5,4,4,4,5,5,5,5,5,3,0
2291,11500,23000,46000,0,1,0,0,0,0,0,1,600,0,40,5,4,5,4,5,1,5,5,5,5,5,5,5,4,5,1
2292,40000,80000,160000,1,0,0,0,0,0,0,1,230,0,51,5,5,5,5,5,1.333333333,4,3,5,5,5,5,5,5,3,0
2293,22500,45000,90000,0,0,1,0,0,0,1,0,550,1,35,4,4,5,4,4,1.166666667,4,3,4,4,4,4,5,4,4,1
2294,11500,23000,46000,1,0,0,0,0,0,0,1,630,0,49,5,4,4,5,4,1.166666667,4,3,5,5,3,5,4,4,4,0
2295,6000,12000,24000,1,0,0,0,0,0,0,1,550,1,33,4,4,4,4,4,1.833333333,2,3,2,5,5,5,5,5,3,0
2296,3500,7000,14000,1,0,0,0,0,0,0,1,800,0,35,4,3,3,5,5,1.666666667,4,3,3,5,4,5,5,5,2,0
2297,40000,80000,160000,0,0,0,1,0,1,1,0,550,1,47,4,4,5,4,5,1.666666667,3,3,3,3,2,3,3,4,3,0
2298,22500,45000,90000,0,0,1,0,0,0,1,0,250,1,29,4,4,3,4,3,1.5,3,3,3,3,4,3,3,4,3,0
2299,3500,7000,14000,0,0,0,1,0,1,1,0,350,0,38,4,3,3,4,3,1.166666667,4,4,4,4,3,4,4,4,3,1
2300,3500,7000,14000,1,0,0,0,0,0,0,1,600,1,29,4,3,3,5,5,1.5,2,3,4,5,4,5,5,4,3,0
2301,6000,12000,24000,1,0,0,0,0,0,0,1,840,1,54,4,4,4,5,4,1.333333333,4,4,4,4,4,5,5,4,4,0
2302,40000,80000,160000,0,0,1,0,0,0,1,0,250,1,33,4,4,4,4,5,1.5,4,2,4,4,4,5,4,4,3,0
2303,22500,45000,90000,0,1,0,0,0,0,0,1,490,0,36,3,2,2,4,4,1.666666667,3,4,2,5,4,5,5,5,3,1
2304,11500,23000,46000,0,0,0,1,0,1,1,0,650,1,30,4,5,4,4,5,1,4,4,4,4,5,5,4,4,4,0
2305,3500,7000,14000,1,0,0,0,0,0,0,1,150,0,48,4,4,4,5,5,1.166666667,2,4,4,5,4,4,4,5,3,0
2306,6000,12000,24000,0,1,0,0,0,0,0,1,650,1,36,5,3,3,4,3,1.666666667,2,3,3,3,4,4,5,4,3,0
2307,3500,7000,14000,0,0,0,1,0,1,1,0,550,0,45,5,5,5,5,4,1,4,4,4,4,5,5,5,4,4,0
2308,11500,23000,46000,0,0,0,1,0,1,1,0,500,0,49,4,4,3,4,4,1.666666667,4,3,2,4,4,4,4,4,3,0
2309,40000,80000,160000,0,0,0,1,1,0,1,0,290,0,56,5,4,4,4,4,1.666666667,2,3,2,5,4,4,3,5,3,0
2310,40000,80000,160000,0,0,0,1,0,1,1,0,320,1,39,4,4,3,4,3,1.833333333,4,3,3,4,4,5,5,4,3,0
2311,3500,7000,14000,0,0,0,1,0,1,1,0,280,1,55,4,4,4,3,3,1.333333333,2,3,3,4,4,3,3,4,4,0
2312,40000,80000,160000,0,1,0,0,0,0,0,1,370,1,43,5,2,2,5,4,1,2,4,4,5,5,5,5,5,4,0
2313,6000,12000,24000,0,0,1,0,0,0,1,0,810,1,29,4,4,3,5,4,1.333333333,2,4,4,4,5,4,4,5,3,1
2314,3500,7000,14000,1,0,0,0,0,0,0,1,350,0,43,4,4,3,4,4,1.666666667,2,4,3,5,4,4,5,4,4,1
2315,40000,80000,160000,0,0,0,1,0,1,1,0,850,0,53,5,4,4,5,5,1.833333333,4,4,4,4,4,4,4,4,3,1
2316,40000,80000,160000,0,0,0,1,0,1,1,0,230,0,28,5,5,5,5,5,1.5,5,2,5,5,4,4,4,4,2,0
2317,6000,12000,24000,1,0,0,0,0,0,0,1,380,1,58,4,4,4,4,4,1.5,2,4,3,3,3,4,4,3,4,1
2318,3500,7000,14000,1,0,0,0,0,0,0,1,310,1,45,4,5,4,5,5,1.833333333,2,4,3,5,3,4,4,4,3,0
2319,22500,45000,90000,0,0,0,1,1,0,1,0,460,1,53,4,4,3,4,3,1.333333333,2,3,4,4,3,4,4,4,4,0
2320,40000,80000,160000,0,1,0,0,0,0,0,1,410,1,41,3,3,3,5,4,1.5,2,4,3,4,4,4,4,5,1,0
2321,11500,23000,46000,0,0,0,1,0,1,1,0,850,0,45,5,5,4,4,5,1.833333333,3,1,4,5,5,5,4,5,2,0
2322,6000,12000,24000,0,1,0,0,0,0,0,1,240,1,44,4,4,4,5,4,1.666666667,3,4,3,4,4,5,5,5,3,0
2323,22500,45000,90000,0,0,0,1,0,1,1,0,210,1,25,4,4,4,4,3,2,2,2,3,4,4,4,4,4,2,0
2324,40000,80000,160000,0,0,0,1,0,1,1,0,230,0,29,3,3,3,4,3,2,1,3,3,3,3,3,3,3,3,0
2325,40000,80000,160000,0,0,0,1,0,1,1,0,400,1,24,4,3,3,4,4,1.833333333,2,3,3,4,4,3,3,4,3,0
2326,40000,80000,160000,1,0,0,0,0,0,0,1,500,1,47,5,5,4,5,5,1.166666667,1,5,5,5,5,5,4,5,5,0
2327,40000,80000,160000,0,0,0,1,0,1,1,0,150,0,54,4,4,4,5,5,2,4,3,4,5,5,5,5,5,2,0
2328,22500,45000,90000,1,0,0,0,0,0,0,1,450,1,44,4,3,3,4,4,1.833333333,3,4,4,4,4,4,4,4,4,0
2329,3500,7000,14000,1,0,0,0,0,0,0,1,1700,1,31,4,3,2,5,5,2,2,5,4,3,3,5,5,5,3,0
2330,11500,23000,46000,0,0,1,0,0,0,1,0,550,0,60,4,3,2,3,3,1.5,3,3,3,4,4,3,3,5,2,0
2331,11500,23000,46000,0,0,0,1,1,0,1,0,160,0,43,4,5,4,4,4,1.833333333,2,4,3,4,4,4,4,4,4,0
2332,3500,7000,14000,0,0,1,0,0,0,1,0,680,0,36,3,3,4,4,3,1.333333333,3,4,4,3,4,3,2,4,4,0
2333,40000,80000,160000,0,0,0,1,0,1,1,0,480,1,34,4,3,3,5,3,1.833333333,3,3,3,5,4,5,4,4,4,0
2335,3500,7000,14000,0,0,0,1,0,1,1,0,400,0,56,4,4,4,5,5,1.666666667,3,4,4,4,4,5,5,5,3,0
2336,40000,80000,160000,0,1,0,0,0,0,0,1,230,1,42,3,3,3,4,5,1.166666667,4,3,4,4,3,3,3,4,3,1
2337,6000,12000,24000,0,0,0,1,0,1,1,0,850,1,40,4,4,3,5,4,1.333333333,4,3,4,5,5,5,5,4,1,0
2338,11500,23000,46000,0,0,0,1,0,1,1,0,350,0,34,4,4,3,4,4,2,4,3,2,3,4,4,4,4,2,0
